Topics,Alpha,Beta,Coherence
5,0.26,0.91,0.40723375607011486
5,0.26,0.9600000000000001,0.4213961870903281
5,0.26,symmetric,0.3672788289527751
5,0.31000000000000005,0.01,0.38488304297353887
5,0.31000000000000005,0.060000000000000005,0.3835736058613096
5,0.31000000000000005,0.11,0.329288381873434
5,0.31000000000000005,0.16000000000000003,0.3505855737165176
5,0.31000000000000005,0.21000000000000002,0.3410436328675835
5,0.31000000000000005,0.26,0.3675955903887
5,0.31000000000000005,0.31000000000000005,0.3850664172551177
5,0.31000000000000005,0.36000000000000004,0.38053756266959804
5,0.31000000000000005,0.41000000000000003,0.4042693409038378
5,0.31000000000000005,0.46,0.38913469552850966
5,0.31000000000000005,0.51,0.3913656137692604
5,0.31000000000000005,0.56,0.38378454704744575
5,0.31000000000000005,0.6100000000000001,0.4009240216057718
5,0.31000000000000005,0.66,0.3917105606691323
5,0.31000000000000005,0.7100000000000001,0.41529812988985404
5,0.31000000000000005,0.76,0.40777498294388437
5,0.31000000000000005,0.81,0.4166637977651435
5,0.31000000000000005,0.8600000000000001,0.4030130659611051
5,0.31000000000000005,0.91,0.41046438159343773
5,0.31000000000000005,0.9600000000000001,0.41039312135721095
5,0.31000000000000005,symmetric,0.36581303812998944
5,0.36000000000000004,0.01,0.39367519502588516
5,0.36000000000000004,0.060000000000000005,0.39342071993750555
5,0.36000000000000004,0.11,0.3807875802498494
5,0.36000000000000004,0.16000000000000003,0.3404156709577932
5,0.36000000000000004,0.21000000000000002,0.38831493017603824
5,0.36000000000000004,0.26,0.37958201991709173
5,0.36000000000000004,0.31000000000000005,0.37869911766123093
5,0.36000000000000004,0.36000000000000004,0.39988192821401236
5,0.36000000000000004,0.41000000000000003,0.3948971377975356
5,0.36000000000000004,0.46,0.41155816209909385
5,0.36000000000000004,0.51,0.414700092446007
5,0.36000000000000004,0.56,0.423120866935232
5,0.36000000000000004,0.6100000000000001,0.41414537015470276
5,0.36000000000000004,0.66,0.40068783446972367
5,0.36000000000000004,0.7100000000000001,0.3920019900876889
5,0.36000000000000004,0.76,0.4099161969814407
5,0.36000000000000004,0.81,0.4157878585077355
5,0.36000000000000004,0.8600000000000001,0.37086791869994973
5,0.36000000000000004,0.91,0.4137420042737941
5,0.36000000000000004,0.9600000000000001,0.42047721760371604
5,0.36000000000000004,symmetric,0.34724596142740344
5,0.41000000000000003,0.01,0.37930491574279096
5,0.41000000000000003,0.060000000000000005,0.3794198073630185
5,0.41000000000000003,0.11,0.37650911354341277
5,0.41000000000000003,0.16000000000000003,0.36362972943654565
5,0.41000000000000003,0.21000000000000002,0.3594937095905243
5,0.41000000000000003,0.26,0.3681307847075245
5,0.41000000000000003,0.31000000000000005,0.3843172663617793
5,0.41000000000000003,0.36000000000000004,0.4021128120248928
5,0.41000000000000003,0.41000000000000003,0.37703933576584364
5,0.41000000000000003,0.46,0.4096020363302042
5,0.41000000000000003,0.51,0.39035096605477637
5,0.41000000000000003,0.56,0.42821354192925354
5,0.41000000000000003,0.6100000000000001,0.425352234094255
5,0.41000000000000003,0.66,0.3794065023373684
5,0.41000000000000003,0.7100000000000001,0.4083237839341197
5,0.41000000000000003,0.76,0.4196346756291686
5,0.41000000000000003,0.81,0.42384663899179137
5,0.41000000000000003,0.8600000000000001,0.42334935592872897
5,0.41000000000000003,0.91,0.3647345300154707
5,0.41000000000000003,0.9600000000000001,0.41581581419703023
5,0.41000000000000003,symmetric,0.37044637248742596
5,0.46,0.01,0.3654320247459585
5,0.46,0.060000000000000005,0.36710676720724444
5,0.46,0.11,0.3643668069193849
5,0.46,0.16000000000000003,0.35434973383397556
5,0.46,0.21000000000000002,0.3926034302340614
5,0.46,0.26,0.39237184902884514
5,0.46,0.31000000000000005,0.3826382409542154
5,0.46,0.36000000000000004,0.392547523686092
5,0.46,0.41000000000000003,0.4213263301801492
5,0.46,0.46,0.4065989005074357
5,0.46,0.51,0.43396189269731505
5,0.46,0.56,0.431367701307291
5,0.46,0.6100000000000001,0.37547660458794685
5,0.46,0.66,0.4175401201477472
5,0.46,0.7100000000000001,0.4298385669709452
5,0.46,0.76,0.42994303147971963
5,0.46,0.81,0.41242740572236214
5,0.46,0.8600000000000001,0.40665026954809314
5,0.46,0.91,0.41460760882560244
5,0.46,0.9600000000000001,0.4167016859355657
5,0.46,symmetric,0.35814493855053087
5,0.51,0.01,0.37805931980636287
5,0.51,0.060000000000000005,0.3703516329836267
5,0.51,0.11,0.37189345434669335
5,0.51,0.16000000000000003,0.3914577075790443
5,0.51,0.21000000000000002,0.3884655073141796
5,0.51,0.26,0.39880599102259306
5,0.51,0.31000000000000005,0.398631338427618
5,0.51,0.36000000000000004,0.4033797580957582
5,0.51,0.41000000000000003,0.4089744366665135
5,0.51,0.46,0.40417418405329497
5,0.51,0.51,0.405491816341223
5,0.51,0.56,0.4209601326369178
5,0.51,0.6100000000000001,0.4205384603551413
5,0.51,0.66,0.41006826711719624
5,0.51,0.7100000000000001,0.4184310576334459
5,0.51,0.76,0.42462728555636015
5,0.51,0.81,0.4323969954276155
5,0.51,0.8600000000000001,0.4339525074305401
5,0.51,0.91,0.41602822502072445
5,0.51,0.9600000000000001,0.41015288225369406
5,0.51,symmetric,0.3996226431640402
5,0.56,0.01,0.38192443808759163
5,0.56,0.060000000000000005,0.37983458207821885
5,0.56,0.11,0.392223851914623
5,0.56,0.16000000000000003,0.3872529306782753
5,0.56,0.21000000000000002,0.3953120613217418
5,0.56,0.26,0.3851367814674511
5,0.56,0.31000000000000005,0.4051141616549111
5,0.56,0.36000000000000004,0.406094128063324
5,0.56,0.41000000000000003,0.3981696863832781
5,0.56,0.46,0.39117945711637175
5,0.56,0.51,0.4152820338409505
5,0.56,0.56,0.4109353394578328
5,0.56,0.6100000000000001,0.4187384353213866
5,0.56,0.66,0.410777042887125
5,0.56,0.7100000000000001,0.42971818968522646
5,0.56,0.76,0.4333600045809682
5,0.56,0.81,0.39003950338434223
5,0.56,0.8600000000000001,0.4280349752820296
5,0.56,0.91,0.43534070914421497
5,0.56,0.9600000000000001,0.4395881429815577
5,0.56,symmetric,0.3994775197774902
5,0.6100000000000001,0.01,0.39192097767613365
5,0.6100000000000001,0.060000000000000005,0.38401249979780216
5,0.6100000000000001,0.11,0.39427311970321066
5,0.6100000000000001,0.16000000000000003,0.40232825270006217
5,0.6100000000000001,0.21000000000000002,0.3774700152241203
5,0.6100000000000001,0.26,0.3936139237652062
5,0.6100000000000001,0.31000000000000005,0.3901564962028292
5,0.6100000000000001,0.36000000000000004,0.36124712243580825
5,0.6100000000000001,0.41000000000000003,0.3592863134439349
5,0.6100000000000001,0.46,0.3781787667897253
5,0.6100000000000001,0.51,0.3802318365292935
5,0.6100000000000001,0.56,0.3705920884689626
5,0.6100000000000001,0.6100000000000001,0.3656761419374131
5,0.6100000000000001,0.66,0.37832377935280653
5,0.6100000000000001,0.7100000000000001,0.37699086608581106
5,0.6100000000000001,0.76,0.4004676276577138
5,0.6100000000000001,0.81,0.372624607201068
5,0.6100000000000001,0.8600000000000001,0.4025896611256562
5,0.6100000000000001,0.91,0.39436015989009104
5,0.6100000000000001,0.9600000000000001,0.4019376116244011
5,0.6100000000000001,symmetric,0.40328213863189866
5,0.66,0.01,0.3739484249363281
5,0.66,0.060000000000000005,0.40188708082157215
5,0.66,0.11,0.41196228368190263
5,0.66,0.16000000000000003,0.3937219343447597
5,0.66,0.21000000000000002,0.38463747941144827
5,0.66,0.26,0.37463569940365476
5,0.66,0.31000000000000005,0.3668284634787125
5,0.66,0.36000000000000004,0.3813497452904339
5,0.66,0.41000000000000003,0.36398081676329197
5,0.66,0.46,0.342626528235379
5,0.66,0.51,0.3626360326581669
5,0.66,0.56,0.36825925108013224
5,0.66,0.6100000000000001,0.37214540031656773
5,0.66,0.66,0.3865655214834893
5,0.66,0.7100000000000001,0.38979228502749963
5,0.66,0.76,0.3723516123458853
5,0.66,0.81,0.382176432281094
5,0.66,0.8600000000000001,0.3910726002053891
5,0.66,0.91,0.40580211794775795
5,0.66,0.9600000000000001,0.40575211221482954
5,0.66,symmetric,0.38673129580160764
5,0.7100000000000001,0.01,0.39951222435333456
5,0.7100000000000001,0.060000000000000005,0.42629093682249664
5,0.7100000000000001,0.11,0.39343411456885896
5,0.7100000000000001,0.16000000000000003,0.3962700848052593
5,0.7100000000000001,0.21000000000000002,0.3916981874457449
5,0.7100000000000001,0.26,0.38042445918286016
5,0.7100000000000001,0.31000000000000005,0.4119816510977257
5,0.7100000000000001,0.36000000000000004,0.3565064970560498
5,0.7100000000000001,0.41000000000000003,0.3882423805153586
5,0.7100000000000001,0.46,0.3537901018879944
5,0.7100000000000001,0.51,0.3574366817310278
5,0.7100000000000001,0.56,0.36362337811921713
5,0.7100000000000001,0.6100000000000001,0.3619544550239989
5,0.7100000000000001,0.66,0.3591737892783102
5,0.7100000000000001,0.7100000000000001,0.3726504564120448
5,0.7100000000000001,0.76,0.3830296093962999
5,0.7100000000000001,0.81,0.40275440335062174
5,0.7100000000000001,0.8600000000000001,0.3965411764453729
5,0.7100000000000001,0.91,0.4054404751111382
5,0.7100000000000001,0.9600000000000001,0.4023223274783077
5,0.7100000000000001,symmetric,0.3947346173080022
5,0.76,0.01,0.3931132605643722
5,0.76,0.060000000000000005,0.4354665432530311
5,0.76,0.11,0.40596686053123465
5,0.76,0.16000000000000003,0.4125555082248222
5,0.76,0.21000000000000002,0.41200802909196127
5,0.76,0.26,0.405241607103289
5,0.76,0.31000000000000005,0.3993309276603346
5,0.76,0.36000000000000004,0.38497240617019823
5,0.76,0.41000000000000003,0.41167479355357006
5,0.76,0.46,0.3811099338268177
5,0.76,0.51,0.35543461479241767
5,0.76,0.56,0.34932906681524306
5,0.76,0.6100000000000001,0.37187942053014095
5,0.76,0.66,0.3600210000657449
5,0.76,0.7100000000000001,0.3846617191483096
5,0.76,0.76,0.3726146663075239
5,0.76,0.81,0.3833666985730062
5,0.76,0.8600000000000001,0.3986253552571989
5,0.76,0.91,0.3984635750717095
5,0.76,0.9600000000000001,0.3982396764215502
5,0.76,symmetric,0.4179634540687046
5,0.81,0.01,0.4225456644968676
5,0.81,0.060000000000000005,0.4176378837826814
5,0.81,0.11,0.3973450310773941
5,0.81,0.16000000000000003,0.4202756547257379
5,0.81,0.21000000000000002,0.4121891811712663
5,0.81,0.26,0.39376454376345565
5,0.81,0.31000000000000005,0.416410814487277
5,0.81,0.36000000000000004,0.3991272265287903
5,0.81,0.41000000000000003,0.398582398500132
5,0.81,0.46,0.39875680365232125
5,0.81,0.51,0.38472402106353754
5,0.81,0.56,0.3591756410002631
5,0.81,0.6100000000000001,0.3676308350710776
5,0.81,0.66,0.37335476176179344
5,0.81,0.7100000000000001,0.3701009865184001
5,0.81,0.76,0.3923506839131758
5,0.81,0.81,0.3959455450798552
5,0.81,0.8600000000000001,0.38889904842311007
5,0.81,0.91,0.40713467634007827
5,0.81,0.9600000000000001,0.39823967642155017
5,0.81,symmetric,0.3898039695670866
5,0.8600000000000001,0.01,0.4077314224964538
5,0.8600000000000001,0.060000000000000005,0.4294859963649074
5,0.8600000000000001,0.11,0.42665512498596864
5,0.8600000000000001,0.16000000000000003,0.4122993004698043
5,0.8600000000000001,0.21000000000000002,0.4197684203895947
5,0.8600000000000001,0.26,0.41671639627880486
5,0.8600000000000001,0.31000000000000005,0.4024223493380711
5,0.8600000000000001,0.36000000000000004,0.3903460394504369
5,0.8600000000000001,0.41000000000000003,0.40428158940604053
5,0.8600000000000001,0.46,0.39558100377792316
5,0.8600000000000001,0.51,0.38953996458394136
5,0.8600000000000001,0.56,0.3791248578156387
5,0.8600000000000001,0.6100000000000001,0.3733153900816051
5,0.8600000000000001,0.66,0.35844670792044475
5,0.8600000000000001,0.7100000000000001,0.3808908080786444
5,0.8600000000000001,0.76,0.37460228944784735
5,0.8600000000000001,0.81,0.3504443457571706
5,0.8600000000000001,0.8600000000000001,0.3757400449968217
5,0.8600000000000001,0.91,0.397850704950936
5,0.8600000000000001,0.9600000000000001,0.3774137192358532
5,0.8600000000000001,symmetric,0.39649803797760896
5,0.91,0.01,0.4273863269723955
5,0.91,0.060000000000000005,0.4364952902888176
5,0.91,0.11,0.44169174511886544
5,0.91,0.16000000000000003,0.42096708165551566
5,0.91,0.21000000000000002,0.3860555971991077
5,0.91,0.26,0.41181878483969775
5,0.91,0.31000000000000005,0.3924738399431199
5,0.91,0.36000000000000004,0.39295532453594195
5,0.91,0.41000000000000003,0.3968440005883917
5,0.91,0.46,0.39410004662207154
5,0.91,0.51,0.40990265738688547
5,0.91,0.56,0.40333735269200177
5,0.91,0.6100000000000001,0.3980672762912679
5,0.91,0.66,0.3541505132088189
5,0.91,0.7100000000000001,0.37084297183426906
5,0.91,0.76,0.37704301763888765
5,0.91,0.81,0.36889265704783336
5,0.91,0.8600000000000001,0.3621060709254565
5,0.91,0.91,0.38074430734878056
5,0.91,0.9600000000000001,0.37617007759141174
5,0.91,symmetric,0.43043575654448973
5,0.9600000000000001,0.01,0.4233238708644495
5,0.9600000000000001,0.060000000000000005,0.43022589370227554
5,0.9600000000000001,0.11,0.41939502886321334
5,0.9600000000000001,0.16000000000000003,0.4264534650565901
5,0.9600000000000001,0.21000000000000002,0.4315813436967934
5,0.9600000000000001,0.26,0.41630272782671895
5,0.9600000000000001,0.31000000000000005,0.3902279712271217
5,0.9600000000000001,0.36000000000000004,0.3993920124918279
5,0.9600000000000001,0.41000000000000003,0.40584729464560815
5,0.9600000000000001,0.46,0.404826504821539
5,0.9600000000000001,0.51,0.3980718187020977
5,0.9600000000000001,0.56,0.387949452620272
5,0.9600000000000001,0.6100000000000001,0.4029017362313908
5,0.9600000000000001,0.66,0.38960292149787107
5,0.9600000000000001,0.7100000000000001,0.37897131805609463
5,0.9600000000000001,0.76,0.3667716884929874
5,0.9600000000000001,0.81,0.36124673169510924
5,0.9600000000000001,0.8600000000000001,0.3665591595851779
5,0.9600000000000001,0.91,0.376784496582553
5,0.9600000000000001,0.9600000000000001,0.37542988560784224
5,0.9600000000000001,symmetric,0.4222373611772795
5,symmetric,0.01,0.38983123232641914
5,symmetric,0.060000000000000005,0.3785244299689262
5,symmetric,0.11,0.38264438378440896
5,symmetric,0.16000000000000003,0.38486729093753963
5,symmetric,0.21000000000000002,0.36413980064310225
5,symmetric,0.26,0.37400134635056864
5,symmetric,0.31000000000000005,0.3942873153574931
5,symmetric,0.36000000000000004,0.3886266797853077
5,symmetric,0.41000000000000003,0.39440193321947037
5,symmetric,0.46,0.3884967635758544
5,symmetric,0.51,0.3926489833448675
5,symmetric,0.56,0.4160864557698476
5,symmetric,0.6100000000000001,0.4135467107611043
5,symmetric,0.66,0.41380711378279883
5,symmetric,0.7100000000000001,0.413170941784269
5,symmetric,0.76,0.41940942890127564
5,symmetric,0.81,0.4011704180066119
5,symmetric,0.8600000000000001,0.425513847766356
5,symmetric,0.91,0.4008055394059785
5,symmetric,0.9600000000000001,0.41704167334249354
5,symmetric,symmetric,0.3601608332484821
5,asymmetric,0.01,0.4016151798437707
5,asymmetric,0.060000000000000005,0.4214763968539942
5,asymmetric,0.11,0.37774020805920416
5,asymmetric,0.16000000000000003,0.38382899531013426
5,asymmetric,0.21000000000000002,0.39368799878911076
5,asymmetric,0.26,0.40812976624458724
5,asymmetric,0.31000000000000005,0.4069317946151985
5,asymmetric,0.36000000000000004,0.41131956657955915
5,asymmetric,0.41000000000000003,0.43396075786137134
5,asymmetric,0.46,0.4336432428638122
5,asymmetric,0.51,0.43497192129201895
5,asymmetric,0.56,0.4435931136241197
5,asymmetric,0.6100000000000001,0.46180073631335894
5,asymmetric,0.66,0.4404478015415054
5,asymmetric,0.7100000000000001,0.4565210924567088
5,asymmetric,0.76,0.43878965273991605
5,asymmetric,0.81,0.43547168607044806
5,asymmetric,0.8600000000000001,0.4467373128167479
5,asymmetric,0.91,0.41899942440693855
5,asymmetric,0.9600000000000001,0.4059547229295702
5,asymmetric,symmetric,0.41201943607790426
6,0.01,0.01,0.38365999857108823
6,0.01,0.060000000000000005,0.4080300713986433
6,0.01,0.11,0.4126247968929225
6,0.01,0.16000000000000003,0.3876661750659702
6,0.01,0.21000000000000002,0.393623538211522
6,0.01,0.26,0.3672446114962782
6,0.01,0.31000000000000005,0.40270614074202743
6,0.01,0.36000000000000004,0.3960069127483922
6,0.01,0.41000000000000003,0.409606096494014
6,0.01,0.46,0.4170821742815179
6,0.01,0.51,0.4275573381690421
6,0.01,0.56,0.39781670299918237
6,0.01,0.6100000000000001,0.4254250231042116
6,0.01,0.66,0.4297294003174841
6,0.01,0.7100000000000001,0.37705901154551724
6,0.01,0.76,0.3963705128619377
6,0.01,0.81,0.4025175050755973
6,0.01,0.8600000000000001,0.37440820873799213
6,0.01,0.91,0.37905356362496007
6,0.01,0.9600000000000001,0.3630842947744793
6,0.01,symmetric,0.35859421733372027
6,0.060000000000000005,0.01,0.3605281348687645
6,0.060000000000000005,0.060000000000000005,0.37347499804819
6,0.060000000000000005,0.11,0.4085374144295848
6,0.060000000000000005,0.16000000000000003,0.3938074782870176
6,0.060000000000000005,0.21000000000000002,0.38970604064226944
6,0.060000000000000005,0.26,0.39073487555686864
6,0.060000000000000005,0.31000000000000005,0.37412617218324296
6,0.060000000000000005,0.36000000000000004,0.36172315460696636
6,0.060000000000000005,0.41000000000000003,0.36341573715371306
6,0.060000000000000005,0.46,0.3909844534321851
6,0.060000000000000005,0.51,0.38922411886095826
6,0.060000000000000005,0.56,0.37432755969116105
6,0.060000000000000005,0.6100000000000001,0.37114005293379976
6,0.060000000000000005,0.66,0.38811745944800286
6,0.060000000000000005,0.7100000000000001,0.3839789494346742
6,0.060000000000000005,0.76,0.36313438848019736
6,0.060000000000000005,0.81,0.40678176959679463
6,0.060000000000000005,0.8600000000000001,0.4022446013747217
6,0.060000000000000005,0.91,0.41302257368793743
6,0.060000000000000005,0.9600000000000001,0.41194423326745006
6,0.060000000000000005,symmetric,0.38146243988962464
6,0.11,0.01,0.3658222855050139
6,0.11,0.060000000000000005,0.3570790937745855
6,0.11,0.11,0.3716859929428824
6,0.11,0.16000000000000003,0.3881420133813572
6,0.11,0.21000000000000002,0.39082243480947026
6,0.11,0.26,0.3914494015331196
6,0.11,0.31000000000000005,0.4061992233949048
6,0.11,0.36000000000000004,0.37830521280942947
6,0.11,0.41000000000000003,0.378609466296834
6,0.11,0.46,0.40428911411120144
6,0.11,0.51,0.38195591588154815
6,0.11,0.56,0.3663563690472275
6,0.11,0.6100000000000001,0.39652581919572855
6,0.11,0.66,0.38330590495144934
6,0.11,0.7100000000000001,0.4030334047184467
6,0.11,0.76,0.3986290798482226
6,0.11,0.81,0.3693910795664213
6,0.11,0.8600000000000001,0.39331186013959907
6,0.11,0.91,0.40111352249831406
6,0.11,0.9600000000000001,0.4210889296824387
6,0.11,symmetric,0.3855453262088946
6,0.16000000000000003,0.01,0.3473708552148196
6,0.16000000000000003,0.060000000000000005,0.37419103542639637
6,0.16000000000000003,0.11,0.36189844739537397
6,0.16000000000000003,0.16000000000000003,0.37942949343921945
6,0.16000000000000003,0.21000000000000002,0.3964431004410394
6,0.16000000000000003,0.26,0.39123730429021064
6,0.16000000000000003,0.31000000000000005,0.4162194159222942
6,0.16000000000000003,0.36000000000000004,0.40527593794633027
6,0.16000000000000003,0.41000000000000003,0.39164738980536146
6,0.16000000000000003,0.46,0.4125942414921626
6,0.16000000000000003,0.51,0.42250495410546157
6,0.16000000000000003,0.56,0.40900813047417506
6,0.16000000000000003,0.6100000000000001,0.4007523200038217
6,0.16000000000000003,0.66,0.4346192950197177
6,0.16000000000000003,0.7100000000000001,0.4238876277504347
6,0.16000000000000003,0.76,0.42766489557654425
6,0.16000000000000003,0.81,0.4388979289070573
6,0.16000000000000003,0.8600000000000001,0.43549863069239203
6,0.16000000000000003,0.91,0.44379503147763416
6,0.16000000000000003,0.9600000000000001,0.395141796609519
6,0.16000000000000003,symmetric,0.38455396341306886
6,0.21000000000000002,0.01,0.3523900008071712
6,0.21000000000000002,0.060000000000000005,0.3754006395956797
6,0.21000000000000002,0.11,0.3717832629808173
6,0.21000000000000002,0.16000000000000003,0.37711404104748797
6,0.21000000000000002,0.21000000000000002,0.35592534741460785
6,0.21000000000000002,0.26,0.3996774645102203
6,0.21000000000000002,0.31000000000000005,0.413329315535157
6,0.21000000000000002,0.36000000000000004,0.3982491823782108
6,0.21000000000000002,0.41000000000000003,0.39760837635119595
6,0.21000000000000002,0.46,0.3984750404303465
6,0.21000000000000002,0.51,0.41245874853901704
6,0.21000000000000002,0.56,0.3869533467839423
6,0.21000000000000002,0.6100000000000001,0.4314930038624893
6,0.21000000000000002,0.66,0.3963614979243322
6,0.21000000000000002,0.7100000000000001,0.41902374243317025
6,0.21000000000000002,0.76,0.41360809247508024
6,0.21000000000000002,0.81,0.38258067268636653
6,0.21000000000000002,0.8600000000000001,0.4178918023797647
6,0.21000000000000002,0.91,0.44388655325809223
6,0.21000000000000002,0.9600000000000001,0.4564111997095492
6,0.21000000000000002,symmetric,0.36672176732543305
6,0.26,0.01,0.3626391139593448
6,0.26,0.060000000000000005,0.35052171046583175
6,0.26,0.11,0.35360132060616095
6,0.26,0.16000000000000003,0.3696916093964755
6,0.26,0.21000000000000002,0.3566430469700628
6,0.26,0.26,0.3933785751815377
6,0.26,0.31000000000000005,0.40840347505689856
6,0.26,0.36000000000000004,0.4121905997522473
6,0.26,0.41000000000000003,0.42461028296295283
6,0.26,0.46,0.42971719331450425
6,0.26,0.51,0.4294058759227429
6,0.26,0.56,0.43246925595521163
6,0.26,0.6100000000000001,0.4265440480516601
6,0.26,0.66,0.4152523696316794
6,0.26,0.7100000000000001,0.4002654075731153
6,0.26,0.76,0.42148765409810757
6,0.26,0.81,0.41402915276688934
6,0.26,0.8600000000000001,0.42567298818222016
6,0.26,0.91,0.4082243028071149
6,0.26,0.9600000000000001,0.40152810417740903
6,0.26,symmetric,0.36854848927727696
6,0.31000000000000005,0.01,0.3925341780007822
6,0.31000000000000005,0.060000000000000005,0.3678541869347148
6,0.31000000000000005,0.11,0.36337765664485433
6,0.31000000000000005,0.16000000000000003,0.3778478659067441
6,0.31000000000000005,0.21000000000000002,0.39904095860376887
6,0.31000000000000005,0.26,0.3899820123611848
6,0.31000000000000005,0.31000000000000005,0.40175774958129273
6,0.31000000000000005,0.36000000000000004,0.41013459398814334
6,0.31000000000000005,0.41000000000000003,0.40413918640253227
6,0.31000000000000005,0.46,0.4064754465967089
6,0.31000000000000005,0.51,0.38499244936794924
6,0.31000000000000005,0.56,0.42150952406205394
6,0.31000000000000005,0.6100000000000001,0.39107978785600767
6,0.31000000000000005,0.66,0.4148567210704353
6,0.31000000000000005,0.7100000000000001,0.42557164606101977
6,0.31000000000000005,0.76,0.4248932054150461
6,0.31000000000000005,0.81,0.4334962954529821
6,0.31000000000000005,0.8600000000000001,0.41726285568967714
6,0.31000000000000005,0.91,0.41703759571575444
6,0.31000000000000005,0.9600000000000001,0.43347935605984755
6,0.31000000000000005,symmetric,0.3654329193519022
6,0.36000000000000004,0.01,0.39980736161049846
6,0.36000000000000004,0.060000000000000005,0.3664605400734311
6,0.36000000000000004,0.11,0.36641098792160526
6,0.36000000000000004,0.16000000000000003,0.35448772825855257
6,0.36000000000000004,0.21000000000000002,0.3795649346997812
6,0.36000000000000004,0.26,0.3892813631138663
6,0.36000000000000004,0.31000000000000005,0.4090591793213855
6,0.36000000000000004,0.36000000000000004,0.3989087287075937
6,0.36000000000000004,0.41000000000000003,0.4024630415419437
6,0.36000000000000004,0.46,0.39845264195527674
6,0.36000000000000004,0.51,0.416985322162994
6,0.36000000000000004,0.56,0.4175512938971199
6,0.36000000000000004,0.6100000000000001,0.4301543822527291
6,0.36000000000000004,0.66,0.42509120084972585
6,0.36000000000000004,0.7100000000000001,0.4192579294734328
6,0.36000000000000004,0.76,0.4059392720565213
6,0.36000000000000004,0.81,0.4152698725426518
6,0.36000000000000004,0.8600000000000001,0.41774328406228856
6,0.36000000000000004,0.91,0.4036384404880558
6,0.36000000000000004,0.9600000000000001,0.4000794616657395
6,0.36000000000000004,symmetric,0.3761363878436806
6,0.41000000000000003,0.01,0.3927823357560021
6,0.41000000000000003,0.060000000000000005,0.38950814029181763
6,0.41000000000000003,0.11,0.33178785335452976
6,0.41000000000000003,0.16000000000000003,0.36155348029209317
6,0.41000000000000003,0.21000000000000002,0.3686367158478339
6,0.41000000000000003,0.26,0.3938441787331211
6,0.41000000000000003,0.31000000000000005,0.37231760171214984
6,0.41000000000000003,0.36000000000000004,0.40657004404847163
6,0.41000000000000003,0.41000000000000003,0.40487434447385157
6,0.41000000000000003,0.46,0.3887763339681409
6,0.41000000000000003,0.51,0.38293963949878446
6,0.41000000000000003,0.56,0.4011330147213767
6,0.41000000000000003,0.6100000000000001,0.3885058210490286
6,0.41000000000000003,0.66,0.41558206455713226
6,0.41000000000000003,0.7100000000000001,0.4109250073797353
6,0.41000000000000003,0.76,0.4136279688741446
6,0.41000000000000003,0.81,0.4171192647685988
6,0.41000000000000003,0.8600000000000001,0.4073131113730501
6,0.41000000000000003,0.91,0.4042529996103506
6,0.41000000000000003,0.9600000000000001,0.41997622607483914
6,0.41000000000000003,symmetric,0.35816275114543467
6,0.46,0.01,0.3601099769045149
6,0.46,0.060000000000000005,0.33224302068808115
6,0.46,0.11,0.32757125380259416
6,0.46,0.16000000000000003,0.3482493944210338
6,0.46,0.21000000000000002,0.3777886489365454
6,0.46,0.26,0.36435670342198195
6,0.46,0.31000000000000005,0.3741989585829229
6,0.46,0.36000000000000004,0.3895243161610428
6,0.46,0.41000000000000003,0.39359774667609443
6,0.46,0.46,0.3847849518404504
6,0.46,0.51,0.3824872512256503
6,0.46,0.56,0.384704944169949
6,0.46,0.6100000000000001,0.39294413405197837
6,0.46,0.66,0.41235294047814897
6,0.46,0.7100000000000001,0.42272662529106414
6,0.46,0.76,0.42487200253225144
6,0.46,0.81,0.40394226480331374
6,0.46,0.8600000000000001,0.42330040138832903
6,0.46,0.91,0.4071241262176039
6,0.46,0.9600000000000001,0.4185911848408503
6,0.46,symmetric,0.367025626612242
6,0.51,0.01,0.3233244636684312
6,0.51,0.060000000000000005,0.31478531854636654
6,0.51,0.11,0.33224663066365884
6,0.51,0.16000000000000003,0.3483137046254239
6,0.51,0.21000000000000002,0.34719003380991276
6,0.51,0.26,0.3676829603384096
6,0.51,0.31000000000000005,0.37961802190769306
6,0.51,0.36000000000000004,0.39731193980733953
6,0.51,0.41000000000000003,0.3783897806237702
6,0.51,0.46,0.3766526181131286
6,0.51,0.51,0.3704127919023894
6,0.51,0.56,0.3967826635941134
6,0.51,0.6100000000000001,0.3951906081545585
6,0.51,0.66,0.40791515138611945
6,0.51,0.7100000000000001,0.42005534339125444
6,0.51,0.76,0.41798755905561835
6,0.51,0.81,0.42536269739796256
6,0.51,0.8600000000000001,0.42180130983508396
6,0.51,0.91,0.42004108525610645
6,0.51,0.9600000000000001,0.40929214700438105
6,0.51,symmetric,0.339426650332916
6,0.56,0.01,0.34266561215706254
6,0.56,0.060000000000000005,0.31991497260070934
6,0.56,0.11,0.34423724756391344
6,0.56,0.16000000000000003,0.34751945239523546
6,0.56,0.21000000000000002,0.3652698487737876
6,0.56,0.26,0.35824865299564773
6,0.56,0.31000000000000005,0.3466758225669071
6,0.56,0.36000000000000004,0.357533898051317
6,0.56,0.41000000000000003,0.3835804548488324
6,0.56,0.46,0.3791897270038682
6,0.56,0.51,0.3993162151727681
6,0.56,0.56,0.37674757464810155
6,0.56,0.6100000000000001,0.39209985309098977
6,0.56,0.66,0.3945246882200028
6,0.56,0.7100000000000001,0.39295630956586397
6,0.56,0.76,0.42046894286867914
6,0.56,0.81,0.43249572517147294
